antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"actividad_fisica, bmi_sobrepeso",consume_frutas,0.2894039735099338,0.6342557552822453,0.19518290760012613,0.6744306418219461,1.0633417768859235,1.0,0.011626771799900154,1.1233988565893513,0.08382905889985033,0.2679329004329004,0.10984420703790929,0.4910829886259229
"bmi_obesidad_i, colesterol_alto, consume_frutas",consume_verduras,0.05953169347209082,0.811419899085462,0.05135209713024282,0.8626009800026486,1.0630759499180042,1.0,0.003046896420732234,1.372499606752459,0.06308924671300471,0.06265511071778987,0.2714023413338888,0.4629438457953595
"consume_verduras, enfermedad_cardiaca_o_infarto",consume_frutas,0.07194891201513719,0.6342557552822453,0.04850993377483444,0.6742274819197895,1.0630214646136822,1.0,0.002875922242937784,1.122698276923723,0.06388142182690436,0.07375752199659563,0.10928873718406823,0.3753553598737408
"bmi_normal, colesterol_alto",consume_frutas,0.08819378744875433,0.6342557552822453,0.05946073793755913,0.6742055155768113,1.0629868313560487,1.0,0.0035233206680476414,1.1226225801989744,0.06498592871009236,0.08968588535380262,0.10922867788499384,0.3839771751211258
"bmi_normal, consume_frutas, salud_general_buena",actividad_fisica,0.039202932828760646,0.7565436770734784,0.03152396720277515,0.8041226747109099,1.06288995477628,1.0,0.0018652362484399936,1.2429020182260044,0.06158306657137484,0.04124971630181361,0.19543134910400967,0.42289553910618444
"bmi_obesidad_i, consume_frutas, salud_general_buena",consume_verduras,0.04428413749605803,0.811419899085462,0.03818984547461369,0.8623820544774791,1.062806144450556,1.0,0.002256815096475559,1.3703162054811902,0.06183285262265795,0.04671459638260836,0.27024142602995244,0.4547237539549914
"actividad_fisica, fuma, salud_general_muy_buena",consume_verduras,0.1146444339325134,0.811419899085462,0.09884500157678966,0.8621875322353265,1.0625664137730464,1.0,0.005820226564559716,1.3683820047149478,0.06650701501731754,0.11949068139471715,0.26920991612403344,0.4920024286290191
"actividad_fisica, mala_salud_mental_1_7_dias, salud_general_muy_buena",consume_frutas,0.05768290760012614,0.6342557552822453,0.03886786502680543,0.6738194491901867,1.0623781393837497,1.0,0.002282148900011452,1.1212938472564227,0.062309780611179734,0.059515545871033554,0.10817311407995688,0.3675502546203267
"consume_frutas, fuma, hipertension",consume_verduras,0.12344292021444339,0.811419899085462,0.10638599810785242,0.8618234073127895,1.06211766347379,1.0,0.006221956244634022,1.3647760249916254,0.06672095876265223,0.12841155646911045,0.2672790394261679,0.4964671566516678
"actividad_fisica, colesterol_alto, salud_general_muy_buena",consume_frutas,0.10923210343740145,0.6342557552822453,0.07357694733522548,0.6735835438469866,1.0620061989776353,1.0,0.004295857068468079,1.1204834738672174,0.06554559365410316,0.1098309433162884,0.10752811324506444,0.3947943574124366
"colesterol_alto, consume_verduras",consume_frutas,0.33643172500788393,0.6342557552822453,0.22659255755282245,0.6735172122888009,1.0619016172570388,1.0,0.013208799707038366,1.120255825067524,0.0878480446100011,0.3045210370731397,0.10734675274754824,0.5153873025856242
"actividad_fisica, bmi_sobrepeso, salud_general_muy_buena",consume_verduras,0.12002917060864081,0.811419899085462,0.10340586565752129,0.8615061249958947,1.0617266423548204,1.0,0.006011808154946258,1.3616493935847207,0.06606807647598635,0.12487979510420932,0.26559655906182367,0.49447214664542044
"bmi_obesidad_i, consume_frutas, hipertension",consume_verduras,0.0657008830022075,0.811419899085462,0.056590980763166196,0.8613427731445372,1.0615253263018845,1.0,0.00327997690768924,1.3600452366692375,0.06203512006024437,0.06896883047004113,0.26473033908121424,0.46554296220588876
consume_frutas,actividad_fisica,0.6342557552822453,0.7565436770734784,0.5093503626616209,0.8030677820731147,1.0614955968961428,1.0,0.029508181355374807,1.2362442544414407,0.15839750019884494,0.5778556926021664,0.19109836392985333,0.7381637368056277
actividad_fisica,consume_frutas,0.7565436770734784,0.6342557552822453,0.5093503626616209,0.6732596915381409,1.0614955968961428,1.0,0.029508181355374807,1.1193728941479792,0.2379604414418593,0.5778556926021664,0.10664265212428699,0.7381637368056277
"fuma, salud_general_muy_buena",actividad_fisica,0.14276253547776727,0.7565436770734784,0.1146444339325134,0.803042853987188,1.0614626469334612,1.0,0.006638340393830447,1.2360877879022723,0.06754689662131491,0.14610681577268367,0.1909959714940068,0.4772899763891755
"actividad_fisica, consume_frutas, salud_general_regular",consume_verduras,0.043771680857773575,0.811419899085462,0.037681330810469885,0.8608609510086456,1.0609315250697053,1.0,0.0021641179460542004,1.3553355602297934,0.0600610738046222,0.04609279314900717,0.26217533919758385,0.4536498535679739
"consume_frutas, salud_general_buena","actividad_fisica, consume_verduras",0.17991958372753075,0.6395853043204036,0.12205534531693472,0.6783883265413435,1.0606690334484317,1.0,0.006981423605361636,1.1206517841956631,0.06974783723147251,0.17500240209349516,0.10766215330862991,0.4346117287560339
"bmi_obesidad_i, consume_frutas","actividad_fisica, consume_verduras",0.12523651844843897,0.6395853043204036,0.08495742667928098,0.6783758262511804,1.0606494890810445,1.0,0.004857989915408298,1.1206082287865315,0.06536791235115187,0.12496231184915463,0.10762747023295921,0.405603937778903
"colesterol_alto, consume_frutas, hipertension",consume_verduras,0.15280668558814253,0.811419899085462,0.13136234626300852,0.8596636054070789,1.0594559073249148,1.0,0.007371960863493995,1.3437718808549926,0.0662414155075262,0.1577236003237395,0.25582607119019574,0.5107777755660887
"actividad_fisica, colesterol_alto, salud_general_muy_buena",consume_verduras,0.10923210343740145,0.811419899085462,0.0938938820561337,0.8595813785636954,1.0593545703433147,1.0,0.005260779708064683,1.3429849900647262,0.06289965514378465,0.11356874487441115,0.25539003980096286,0.4876484532841602
"bmi_obesidad_ii, consume_frutas",consume_verduras,0.046353673919899085,0.811419899085462,0.039833648691264587,0.8593417807636704,1.0590592882085101,1.0,0.00222135527693966,1.3406973438053524,0.058476395538652685,0.04869996867394395,0.25411950383845633,0.45421653483556407
"consume_frutas, hipertension, salud_general_buena",consume_verduras,0.09292021444339325,0.811419899085462,0.07978949858088931,0.8586882742236551,1.0582539018225565,1.0,0.004392187554231666,1.3344971896600086,0.060686159249879634,0.09676725374333085,0.25065409822648543,0.47851072685828233
"hipertension, salud_general_muy_buena",actividad_fisica,0.1255558183538316,0.7565436770734784,0.10035871964679911,0.7993155630906408,1.0565359110297716,1.0,0.005370259151421641,1.2131300596890864,0.06119388688780901,0.12837851466376216,0.17568607585546892,0.4659848970100974
"actividad_fisica, consume_verduras, salud_general_regular",consume_frutas,0.056232261116367074,0.6342557552822453,0.037681330810469885,0.6701016473887137,1.0565164632846207,1.0,0.0020156955648800504,1.1086573843813794,0.05668048790781292,0.05772203569962079,0.09800808248980296,0.36475597851293756
"consume_verduras, mala_salud_fisica_1_7_dias",actividad_fisica,0.1691146326080101,0.7565436770734784,0.13516635130873542,0.799258758537097,1.0564608267282762,1.0,0.007223745308541085,1.2127867754146198,0.06432099057101578,0.17099016615801968,0.17545275041597777,0.4889608715570021
"bmi_normal, consume_frutas, hipertension",actividad_fisica,0.050689845474613686,0.7565436770734784,0.040511668243456325,0.7992067812427095,1.0563921231015556,1.0,0.0021625861578056724,1.2124728336607837,0.0562322116463575,0.05283750295626781,0.17523925300599988,0.4263775673616632
"colesterol_alto, fuma, salud_general_muy_buena",actividad_fisica,0.05968148848943551,0.7565436770734784,0.047670293282876065,0.7987450462351388,1.055781801422103,1.0,0.00251864052786005,1.2096910827395926,0.05618797462673146,0.06202588130298974,0.17334267048137966,0.43087783783203376
"consume_verduras, fuma, salud_general_muy_buena",consume_frutas,0.1195364238410596,0.6342557552822453,0.07997871333964049,0.6690740007914523,1.0548962232021257,1.0,0.0041620485525906414,1.10521459659404,0.05910460709984065,0.11869562928164837,0.09519834149701048,0.3975862614182373
"consume_frutas, mala_salud_mental_15_30_dias",consume_verduras,0.050197098707032484,0.811419899085462,0.0429478082623778,0.8555834773048531,1.05442752669631,1.0,0.0022168834951345265,1.3058069630482467,0.05434609862920349,0.05246051617873652,0.2341900232591637,0.4542563399709199
"bmi_sobrepeso, colesterol_alto, consume_frutas",actividad_fisica,0.10187243771680858,0.7565436770734784,0.08126379690949227,0.7977015052431993,1.0544024481559755,1.0,0.004192848286779002,1.2034509857287867,0.05744788094061366,0.10456611276807272,0.16905631233961788,0.4525580264857097
"consume_verduras, hipertension, mala_salud_fisica_1_7_dias",consume_frutas,0.07112503941974141,0.6342557552822453,0.047563859981078524,0.6687357978163276,1.0543629951276337,1.0,0.002452394384430963,1.1040862317956244,0.05550804927576635,0.07230561797752809,0.09427364348737904,0.3718637037037486
"bmi_normal, hipertension",consume_frutas,0.07581204667297382,0.6342557552822453,0.050689845474613686,0.6686252079866889,1.0541886335570563,1.0,0.00260561855255384,1.103717764696667,0.05561981849480563,0.07687525034225896,0.09397127419179632,0.37427270293801745
"actividad_fisica, bmi_normal, fuma",consume_verduras,0.08820955534531694,0.811419899085462,0.07544938505203407,0.855342539214372,1.0541305927774443,1.0,0.0038743965553635212,1.3036320414472102,0.05631879174024302,0.09154478233003951,0.23291238002261522,0.47416346503958284
"bmi_normal, mala_salud_mental_1_7_dias",consume_verduras,0.0521838536739199,0.811419899085462,0.04463497319457584,0.8553406859042151,1.054128308744037,1.0,0.0022919559125932423,1.3036153398990358,0.05417599275568901,0.05450143437493984,0.23290255231466558,0.4551745816606253
"actividad_fisica, bmi_normal, colesterol_alto",consume_verduras,0.06929990539262063,0.811419899085462,0.05927152317880795,0.8552901023890784,1.0540659692386911,1.0,0.003040200938495656,1.303159659621689,0.05511203437882078,0.07215490558341531,0.23263431873704346,0.46416838716745035
"actividad_fisica, bmi_sobrepeso, hipertension",consume_frutas,0.11382056133711763,0.6342557552822453,0.07607615894039735,0.668386783957886,1.0538127220626516,1.0,0.003884812842874674,1.1029242111728927,0.05762352933417811,0.11320854328837998,0.09331938689009207,0.39416616976362645
"bmi_obesidad_i, salud_general_muy_buena","actividad_fisica, consume_verduras",0.07192526017029328,0.6395853043204036,0.04846263008514664,0.673791515948701,1.0534818598820739,1.0,0.002460290670805401,1.1048599693161818,0.054701153907291473,0.07309068857683024,0.09490792700280525,0.37478173640270185
"bmi_sobrepeso, mala_salud_fisica_1_7_dias","actividad_fisica, consume_verduras",0.07285950804162725,0.6395853043204036,0.049089403973509936,0.6737542606719689,1.053423610768968,1.0,0.002489533350070877,1.1047338010358176,0.054699661722861136,0.07400166389351083,0.09480455919572428,0.37525309335601525
"actividad_fisica, hipertension, salud_general_muy_buena",consume_verduras,0.10035871964679911,0.811419899085462,0.08578129927467676,0.8547468478730508,1.0533964582781639,1.0,0.004348237106524849,1.2982857731701523,0.056344460251259214,0.10385178892712098,0.22975355606169706,0.4802321838531601
"consume_verduras, hipertension, salud_general_buena",consume_frutas,0.1194654683065279,0.6342557552822453,0.07978949858088931,0.667887547020392,1.0530255996229478,1.0,0.004017837749985306,1.10126627723957,0.05718738878217233,0.11839403847616152,0.09195439770788567,0.3968438717090549
"bmi_obesidad_i, consume_verduras, salud_general_muy_buena",consume_frutas,0.059157205928729105,0.6342557552822453,0.03950252286345002,0.6677550476444327,1.0528166943432467,1.0,0.0019817245367366176,1.1008270919533387,0.053321381197577566,0.06040968387547926,0.09159212440386821,0.36501837081845
"consume_verduras, enfermedad_cardiaca_o_infarto, hipertension",consume_frutas,0.05363055818353832,0.6342557552822453,0.03580100914538001,0.6675486953325983,1.0524913487549474,1.0,0.0017855189584715103,1.1001438092825675,0.05269974196705907,0.0549023400898314,0.0910279260198481,0.3619971969248356
"colesterol_alto, consume_verduras, mala_salud_fisica_1_7_dias",consume_frutas,0.0727767265846736,0.6342557552822453,0.04857300536108483,0.6674249810421407,1.0522962944894918,1.0,0.002413947674153212,1.0997345677490533,0.053597996069079466,0.07376764568541291,0.09068967246632158,0.37200383037613377
"bmi_sobrepeso, mala_salud_fisica_1_7_dias",actividad_fisica,0.07285950804162725,0.7565436770734784,0.05797855566067486,0.7957582643510253,1.0518338708866617,1.0,0.0028571555370975193,1.1920008520929535,0.05315216292293749,0.07515777102123203,0.16107442520349896,0.43619718136267394
"bmi_normal, fuma, salud_general_muy_buena",consume_verduras,0.040078051087984866,0.811419899085462,0.0341966256701356,0.8532507130913739,1.0515526104955755,1.0,0.0016764975007809296,1.285049521446452,0.05107210213383425,0.04184090328119498,0.2218198728447446,0.44769744616825974
"colesterol_alto, consume_frutas, enfermedad_cardiaca_o_infarto",consume_verduras,0.039281772311573634,0.811419899085462,0.03349889624724062,0.8527847466131461,1.0509783498954188,1.0,0.0016248845222854441,1.280982076082735,0.05048890751525841,0.04099214695043124,0.21934895212740443,0.44703451942906564
"colesterol_alto, hipertension, salud_general_muy_buena",actividad_fisica,0.06782560706401766,0.7565436770734784,0.05392620624408704,0.7950714866906893,1.0509260876599316,1.0,0.002613172076134228,1.1880060953697478,0.0519841529504103,0.06999375786662301,0.15825347706758525,0.43317559328281857
"bmi_normal, colesterol_alto","actividad_fisica, consume_verduras",0.08819378744875433,0.6395853043204036,0.05927152317880795,0.6720600724087069,1.0507747252304516,1.0,0.0028640727942274152,1.0990265757720608,0.052995063515979365,0.08866245643828831,0.09010389553364082,0.3823659375911023
"mala_salud_fisica_1_7_dias, salud_general_muy_buena",consume_verduras,0.07325370545569221,0.811419899085462,0.062429044465468306,0.8522305332831083,1.0502953332098994,1.0,0.002989530176974377,1.2761777186070145,0.051672014772650224,0.07592515353305815,0.21641007720184186,0.4645842791317772
"bmi_sobrepeso, consume_frutas, fuma",actividad_fisica,0.0989120151371807,0.7565436770734784,0.07859113844213182,0.7945560337956321,1.0502447616364943,1.0,0.003759878803501579,1.185025422865622,0.053092486752978986,0.10116453126982114,0.15613624762428696,0.4492189297781829
"consume_verduras, salud_general_buena",consume_frutas,0.23442920214443394,0.6342557552822453,0.15608640807316304,0.665814696485623,1.0497574376590937,1.0,0.007398337406830935,1.0944354550349638,0.06191326226305289,0.21903834664660454,0.08628691130254622,0.4559542475206148
"consume_frutas, enfermedad_cardiaca_o_infarto",consume_verduras,0.05695364238410596,0.811419899085462,0.04850993377483444,0.8517441860465116,1.0496959552095018,1.0,0.0022966150189736925,1.2719912689137463,0.05020239966984235,0.059168297408922856,0.21383108167560078,0.455764097045778
"bmi_obesidad_i, salud_general_muy_buena",actividad_fisica,0.07192526017029328,0.7565436770734784,0.0570600756859035,0.7933245642880632,1.0486170043174026,1.0,0.002645474882203222,1.1779644837224383,0.0499560793491689,0.0739686546647521,0.15107797067027007,0.43437330757129294
"colesterol_alto, consume_verduras, hipertension",consume_frutas,0.19753626616209397,0.6342557552822453,0.13136234626300852,0.6650036918041947,1.0484787662798054,1.0,0.006073832572734972,1.0917858966492766,0.05761910462684776,0.1875453752427048,0.0840695020250493,0.43605813622267314
